Row,Timestamp_ms,RawEEG,Delta,Theta,Alpha,Beta,Gamma,DominantBand
115037,242160,335.8125,227.6341,31.4621,6.1830,-8.8450,-6.1896,Delta
115038,242164,316.4375,224.3034,25.2754,1.6644,-16.0628,-7.0619,Delta
115039,242168,298.5625,219.6117,18.7305,-2.5507,-21.2568,-7.2627,Delta
115040,242171,279.5000,213.6102,11.9272,-6.4794,-25.3544,-7.4505,Delta
115041,242175,259.0625,206.3307,4.9283,-10.1598,-28.8818,-7.7631,Delta
115042,242180,239.7500,198.0067,-2.0043,-13.4345,-31.4376,-7.8317,Delta
115043,242183,222.8125,188.9501,-8.5706,-16.1293,-32.6753,-7.5063,Delta
115044,242193,210.0000,179.5832,-14.4049,-18.0297,-32.1810,-6.6544,Delta
115045,242194,201.1250,170.2692,-19.2629,-19.0549,-30.0872,-5.4617,Delta
115046,242195,195.2500,161.2573,-23.0585,-19.2672,-26.9031,-4.2063,Delta
115047,242199,192.1250,152.7497,-25.7663,-18.7610,-23.0220,-2.9897,Delta
115048,242203,190.0000,144.7847,-27.5338,-17.7612,-19.1421,-2.0589,Delta
115049,242206,185.8750,137.1520,-28.7411,-16.6584,-16.3106,-1.7734,Delta
115050,242210,178.2500,129.5410,-29.8076,-15.8116,-15.1604,-2.1785,Delta
115051,242214,164.4375,121.4550,-31.2760,-15.6356,-16.4089,-3.4181,Delta
115052,242218,145.5000,112.5361,-33.4536,-16.2718,-19.7103,-5.0806,Delta
115053,242222,123.6875,102.6478,-36.3669,-17.5973,-24.0698,-6.6401,Delta
115054,242226,99.9375,91.7453,-39.9440,-19.4332,-28.7426,-7.9159,Delta
115055,242230,77.0000,80.0130,-43.8869,-21.4356,-32.6898,-8.5934,Delta
115056,242243,55.0625,67.6325,-47.9518,-23.3720,-35.5874,-8.8012,Delta
115057,242244,36.4375,54.9550,-51.7591,-24.9254,-36.8442,-8.3998,Delta
115058,242244,24.1250,42.5393,-54.7759,-25.6887,-35.6695,-7.1584,Theta
115059,242246,21.0938,31.1269,-56.3669,-25.2205,-31.3147,-4.9151,Theta
115060,242249,28.3438,21.4618,-55.9978,-23.2298,-23.6695,-1.8492,Theta
115061,242253,45.2500,14.1575,-53.3563,-19.6557,-13.2985,1.6401,Theta
115062,242257,70.2500,9.6337,-48.3801,-14.6531,-1.1809,5.1245,Theta
115063,242261,98.5938,7.8767,-41.4643,-8.7468,10.8383,7.8747,Theta
115064,242265,120.5313,8.0782,-33.7620,-3.0480,19.5203,8.6669,Theta
115065,242269,128.8437,8.9254,-26.7573,1.2174,22.2333,6.9707,Theta
115066,242274,121.2813,9.0588,-21.7345,3.1918,18.2335,3.2428,Theta
115067,242284,105.2500,7.8644,-18.9897,3.0233,10.1182,-0.7119,Theta
115068,242284,89.0938,5.4722,-17.9981,1.5413,1.5806,-3.3599,Theta
115069,242285,78.1250,2.4321,-17.8892,-0.2788,-4.5928,-4.1618,Theta
115070,242288,69.1875,-1.0197,-18.2674,-2.0669,-8.5618,-4.1046,Theta
115071,242292,56.8750,-5.1105,-19.2883,-4.0135,-12.1145,-4.3973,Theta
115072,242296,38.1563,-10.2899,-21.3139,-6.4608,-16.7506,-5.5383,Theta
115073,242300,14.3437,-16.8521,-24.4859,-9.4946,-22.5117,-7.1340,Theta
115074,242305,-11.7812,-24.8333,-28.6550,-12.9272,-28.5234,-8.5765,Theta
115075,242308,-37.3750,-34.0326,-33.4523,-16.4069,-33.6839,-9.4236,Delta
115076,242314,-64.0000,-44.3962,-38.7249,-19.8365,-38.1291,-10.0261,Delta
115077,242316,-93.6250,-56.0344,-44.5181,-23.3099,-42.5261,-10.7991,Delta
115078,242324,-129.6875,-69.3240,-51.1480,-27.1468,-48.0338,-12.2304,Delta
115079,242325,-171.2187,-84.5219,-58.7543,-31.4519,-54.6602,-14.0377,Delta
115080,242327,-212.0625,-101.3554,-66.9028,-35.7950,-60.6219,-15.1884,Delta
115081,242331,-244.4375,-118.9455,-74.6015,-39.3130,-63.3011,-14.6571,Delta
115082,242335,-262.5312,-136.0319,-80.6263,-41.0687,-60.6542,-12.0462,Delta
115083,242339,-263.6562,-151.2680,-83.8653,-40.3620,-51.9456,-7.6327,Delta
115084,242343,-251.0000,-163.7093,-83.8071,-37.1212,-38.5666,-2.5258,Delta
115085,242347,-230.6875,-173.0113,-80.6449,-31.8885,-23.2636,2.0027,Delta
115086,242351,-210.7500,-179.5221,-75.2550,-25.7033,-9.4085,4.8264,Delta
115087,242359,-193.9375,-183.7802,-68.5605,-19.4565,1.2568,5.9659,Delta
115088,242359,-178.0937,-186.0953,-61.0879,-13.5306,9.1087,6.3045,Delta
115089,242367,-160.3125,-186.5101,-52.9961,-7.9218,15.4285,6.6661,Delta
115090,242367,-140.6562,-185.0706,-44.4190,-2.6180,20.8605,7.1681,Delta
115091,242370,-124.1563,-182.2288,-35.8909,2.0153,24.4139,7.0806,Delta
115092,242374,-114.2500,-178.6709,-28.1004,5.5209,25.0709,6.0092,Delta
115093,242378,-109.4688,-174.8924,-21.4237,7.7829,23.2440,4.4328,Delta
115094,242382,-102.4688,-170.7404,-15.4998,9.3513,21.3642,3.6257,Delta
115095,242386,-87.5000,-165.6107,-9.5599,11.0363,21.8352,4.3312,Delta
115096,242390,-64.6563,-158.9709,-3.0396,13.3209,25.1769,6.1365,Delta
115097,242394,-38.2813,-150.6996,4.1036,16.1402,30.0378,7.9912,Delta
115098,242403,-16.3750,-141.3400,11.2129,18.8150,33.6055,8.5933,Delta
115099,242406,-3.1562,-131.7230,17.4421,20.6122,33.9268,7.5748,Delta
115100,242406,2.1875,-122.5270,22.2444,21.1855,30.9524,5.5465,Delta
115101,242409,5.4687,-113.8859,25.7289,20.8249,26.6493,3.7648,Delta
115102,242413,11.4844,-105.5294,28.4054,20.1194,23.1716,3.0171,Delta
115103,242417,24.1875,-96.8934,31.0023,19.7485,22.2297,3.6262,Delta
115104,242421,44.0156,-87.4376,34.1007,20.1470,24.2128,5.2385,Delta
115105,242425,66.4219,-77.0490,37.7394,21.1962,27.6615,6.8182,Delta
115106,242430,82.8438,-66.3234,41.2128,22.1363,29.5825,7.0155,Delta
115107,242434,89.8750,-56.0721,43.7089,22.2452,28.2053,5.6124,Delta
115108,242443,91.5625,-46.6915,44.9827,21.4298,24.4131,3.6878,Delta
115109,242443,93.9531,-38.0441,45.3843,20.1398,20.4507,2.4386,Theta
115110,242445,98.5938,-29.8802,45.3202,18.7908,17.5529,2.0424,Theta
115111,242448,102.1719,-22.2450,44.8203,17.3854,15.1375,1.7734,Theta
115112,242452,101.1875,-15.4628,43.6173,15.6588,12.0015,0.9823,Theta
115113,242456,97.2031,-9.6962,41.6563,13.5837,8.2275,-0.0393,Theta
115114,242460,95.4844,-4.6612,39.3555,11.5636,5.3302,-0.4312,Theta
115115,242464,101.5156,0.3430,37.4968,10.2647,5.1925,0.4933,Theta
115116,242468,113.7188,5.8158,36.5217,9.9405,7.6992,2.1733,Theta
115117,242473,126.3125,11.7337,36.2539,10.2576,10.9198,3.4523,Theta
115118,242486,133.7812,17.6268,36.0832,10.5591,12.6036,3.5123,Theta
115119,242486,136.3750,23.0944,35.5744,10.4627,12.2186,2.6746,Theta
115120,242486,134.1875,27.7861,34.4170,9.7598,9.8750,1.3133,Theta
115121,242488,126.0313,31.2923,32.2897,8.2589,5.5565,-0.4959,Theta
115122,242491,112.6563,33.3086,29.0331,5.9369,-0.2805,-2.4820,Delta
115123,242496,102.1328,34.2205,25.2312,3.4370,-5.1246,-3.4163,Delta
115124,242499,103.1953,35.0843,22.0688,1.8322,-5.8887,-2.2446,Delta
115125,242504,116.4688,36.8971,20.4703,1.7864,-1.8475,0.5668,Delta
115126,242507,133.1250,39.8326,20.3503,2.9571,4.2704,3.1485,Delta
115127,242511,144.5937,43.3483,20.8938,4.4203,8.9357,4.0819,Delta
115128,242526,151.1953,46.9837,21.5099,5.6222,11.1680,3.7483,Delta
115129,242526,155.7031,50.5519,21.9923,6.4486,11.6786,3.0318,Delta
115130,242526,160.9141,54.1131,22.4268,7.0615,11.6943,2.5976,Delta
115131,242527,165.7812,57.6360,22.7891,7.4895,11.4399,2.3108,Delta
115132,242531,169.5898,61.0344,23.0020,7.7035,10.8414,1.9993,Delta
115133,242535,171.5898,64.1705,22.9466,7.6378,9.7186,1.5391,Delta
115134,242538,171.7930,66.9220,22.5400,7.2658,8.0801,0.9629,Delta
115135,242542,170.2227,69.1817,21.7283,6.5870,6.0037,0.3191,Delta
115136,242546,167.3809,70.8952,20.5206,5.6536,3.7089,-0.2911,Delta
115137,242550,164.5488,72.1184,19.0388,4.6075,1.6439,-0.6846,Delta
115138,242554,162.7148,72.9823,17.4622,3.6167,0.2009,-0.7684,Delta
115139,242565,163.3726,73.7261,16.0525,2.8963,-0.1656,-0.4260,Delta
115140,242569,167.0000,74.6030,15.0423,2.6024,0.6906,0.2814,Delta
115141,242569,171.8174,75.6948,14.4474,2.6743,2.1857,0.9705,Delta
115142,242570,172.3184,76.6269,13.8059,2.6351,2.5617,0.8183,Delta
115143,242573,165.2871,76.8024,12.5019,1.9511,0.4849,-0.4672,Delta
115144,242577,149.7969,75.6124,10.0091,0.2534,-4.4409,-2.6726,Delta
115145,242581,127.9141,72.6812,6.1305,-2.4788,-11.4286,-5.1588,Delta
115146,242585,102.9727,67.9456,1.0250,-5.9548,-19.0364,-7.2611,Delta
115147,242589,78.2422,61.6168,-4.8914,-9.7119,-25.7979,-8.5480,Delta
115148,242593,60.2266,54.4146,-10.7440,-12.9542,-29.5724,-8.3244,Delta
115149,242598,50.8672,47.1423,-15.7178,-15.0688,-29.4769,-6.7266,Delta
115150,242607,50.5781,40.5533,-19.1851,-15.7000,-25.6009,-4.1921,Delta
115151,242608,54.2969,34.9094,-21.1329,-15.0865,-19.8256,-1.8194,Delta
115152,242609,55.2266,29.8914,-22.1526,-13.9535,-14.8824,-0.6779,Delta
115153,242613,48.1250,24.7865,-23.1449,-13.1710,-13.0297,-1.2479,Delta
115154,242616,31.3281,18.8214,-24.9220,-13.3837,-15.1047,-3.2502,Theta
115155,242620,11.4219,11.8400,-27.5176,-14.4348,-19.1320,-5.2294,Theta
115156,242624,-2.5312,4.4405,-30.1751,-15.4938,-21.7367,-5.6947,Theta
115157,242628,-3.0937,-2.2361,-31.6992,-15.4805,-19.9256,-3.8889,Theta
115158,242632,8.3125,-7.2845,-31.3392,-13.8919,-13.5964,-0.6685,Theta
115159,242636,23.3750,-10.5719,-29.2719,-11.1303,-5.5244,2.1828,Theta
115160,242649,33.2969,-12.6968,-26.4029,-8.1714,0.7287,3.2770,Theta
115161,242649,32.8750,-14.6192,-23.8615,-6.0210,2.7501,2.2685,Theta
115162,242649,21.4688,-17.2515,-22.5375,-5.3074,0.0714,-0.2646,Theta
115163,242652,4.4062,-20.9762,-22.6219,-5.9403,-5.4324,-2.9616,Theta
115164,242656,-14.2812,-25.8071,-23.8917,-7.4935,-11.6444,-4.9833,Delta
115165,242660,-32.2344,-31.5632,-25.9610,-9.4828,-17.0879,-6.0973,Delta
115166,242663,-50.6250,-38.1768,-28.6286,-11.6823,-21.6500,-6.7411,Delta
115167,242667,-68.7188,-45.5266,-31.6721,-13.8876,-25.2121,-7.0456,Delta
115168,242671,-84.7188,-53.3569,-34.7674,-15.8353,-27.3871,-6.8986,Delta
115169,242675,-95.5313,-61.1867,-37.4100,-17.1380,-27.3981,-6.0063,Delta
115170,242679,-99.2500,-68.4304,-39.0700,-17.4418,-24.7488,-4.3120,Delta
115171,242693,-97.9063,-74.7294,-39.5413,-16.7311,-20.1561,-2.3654,Delta
115172,242694,-96.0313,-80.1320,-39.0743,-15.3912,-15.3394,-0.9737,Delta
115173,242694,-97.9063,-85.0308,-38.2340,-14.0151,-12.0807,-0.6734,Delta
115174,242695,-105.8125,-89.9632,-37.6408,-13.1428,-11.4153,-1.4938,Delta
115175,242699,-116.8438,-95.1742,-37.5066,-12.8589,-12.5948,-2.6493,Delta
115176,242703,-126.9688,-100.5551,-37.6396,-12.8782,-14.0344,-3.3355,Delta
115177,242707,-130.7812,-105.5686,-37.4343,-12.5973,-13.6963,-2.8301,Delta
115178,242710,-128.0312,-109.7139,-36.4243,-11.6411,-11.0233,-1.3910,Delta
115179,242714,-125.0625,-113.0592,-34.8131,-10.2983,-7.8146,-0.2649,Delta
115180,242718,-124.5313,-115.8825,-32.9875,-8.9671,-5.4898,0.0834,Delta
115181,242723,-126.3438,-118.4259,-31.2314,-7.8838,-4.4128,-0.1410,Delta
115182,242726,-124.0000,-120.3776,-29.2040,-6.6821,-2.8185,0.1974,Delta
115183,242731,-114.9688,-121.2536,-26.4415,-4.9486,0.5273,1.4421,Delta
115184,242743,-101.2500,-120.7842,-22.7800,-2.6084,5.3000,3.0587,Delta
115185,242743,-89.4063,-119.2631,-18.6689,-0.1473,9.4483,3.9183,Delta
115186,242743,-81.9063,-117.1552,-14.6597,1.9421,11.6671,3.7541,Delta
115187,242746,-77.6563,-114.7885,-11.0686,3.4593,12.0379,3.0273,Delta
115188,242749,-74.5000,-112.2817,-7.9417,4.4731,11.4094,2.3068,Delta
115189,242753,-75.5938,-109.9979,-5.5727,4.8062,9.3775,1.2435,Delta
115190,242757,-84.0938,-108.5186,-4.4358,4.1384,5.1449,-0.5411,Delta
115191,242761,-97.6563,-108.1731,-4.6645,2.4992,-0.6567,-2.5338,Delta
115192,242765,-110.9063,-108.8177,-5.8803,0.3641,-6.1634,-3.8310,Delta
115193,242769,-118.1250,-109.8577,-7.2998,-1.5140,-9.2286,-3.7288,Delta
115194,242773,-118.5625,-110.6993,-8.2726,-2.6283,-9.2114,-2.4899,Delta
115195,242777,-111.3125,-110.7371,-8.2447,-2.6338,-6.0521,-0.4219,Delta
115196,242791,-99.4375,-109.6791,-7.0799,-1.6048,-0.9617,1.7133,Delta
115197,242791,-86.1875,-107.5292,-4.9711,0.1161,4.5065,3.3161,Delta
115198,242791,-78.8750,-104.8869,-2.6976,1.7260,7.8032,3.4539,Delta
115199,242792,-84.9375,-102.8942,-1.4730,2.1671,6.3290,1.4434,Delta
115200,242796,-106.1875,-102.7204,-2.3375,0.7057,-0.6909,-2.3395,Delta
115201,242800,-137.3750,-104.9836,-5.5861,-2.6173,-11.3993,-6.4926,Delta
115202,242805,-169.9375,-109.5381,-10.6730,-7.0343,-22.3654,-9.4682,Delta
115203,242808,-196.7500,-115.6717,-16.5571,-11.4783,-30.4361,-10.4276,Delta
115204,242812,-212.6875,-122.3278,-22.0149,-14.9010,-33.5082,-9.2145,Delta
115205,242816,-215.6875,-128.3924,-25.9677,-16.5488,-30.9473,-6.2639,Delta
115206,242820,-208.6875,-133.1073,-27.8858,-16.2669,-24.0574,-2.6536,Delta
115207,242825,-196.2500,-136.1659,-27.7955,-14.3988,-15.0929,0.5788,Delta
115208,242828,-184.0625,-137.7585,-26.2317,-11.6640,-6.6467,2.6025,Delta
115209,242833,-175.9375,-138.3667,-23.9409,-8.8353,-0.5889,3.1674,Delta
115210,242835,-173.1250,-138.5248,-21.5970,-6.4859,2.3984,2.5609,Delta
115211,242850,-173.6250,-138.5491,-19.5334,-4.7913,3.0122,1.5114,Delta
115212,242850,-175.1250,-138.5348,-17.7977,-3.6514,2.4316,0.6117,Delta
115213,242850,-175.5000,-138.3944,-16.2400,-2.8164,1.8015,0.2026,Delta
115214,242851,-175.6250,-138.1211,-14.8195,-2.1869,1.3040,0.0490,Delta
115215,242855,-178.4375,-137.9475,-13.7528,-1.9182,0.2050,-0.3845,Delta
115216,242859,-184.1875,-138.1023,-13.2163,-2.1083,-1.7438,-1.1234,Delta
115217,242863,-193.4375,-138.8355,-13.3805,-2.8395,-4.6677,-2.1451,Delta
115218,242867,-204.2500,-140.2129,-14.1962,-3.9888,-7.9664,-3.0787,Delta
115219,242870,-215.7500,-142.2215,-15.5420,-5.3945,-11.1430,-3.7725,Delta
115220,242875,-224.5625,-144.5743,-17.0324,-6.6867,-13.1389,-3.8143,Delta
115221,242879,-228.1250,-146.8060,-18.1606,-7.4473,-13.0518,-3.0045,Delta
115222,242882,-225.4375,-148.4183,-18.4704,-7.3676,-10.5706,-1.4646,Delta
115223,242886,-218.3750,-149.1185,-17.7946,-6.4411,-6.4016,0.2734,Delta
115224,242890,-209.7500,-148.8741,-16.2635,-4.9183,-1.7690,1.6630,Delta
115225,242894,-201.2500,-147.7943,-14.1313,-3.1094,2.3797,2.5004,Delta
115226,242899,-195.5000,-146.1912,-11.8201,-1.4189,5.0727,2.5768,Delta
115227,242909,-192.5000,-144.3452,-9.6472,-0.0892,6.1570,2.1202,Delta
115228,242909,-192.0000,-142.4868,-7.8255,0.7673,5.8582,1.3860,Delta
115229,242910,-193.0625,-140.7467,-6.4281,1.1749,4.6902,0.6416,Delta
115230,242914,-190.0625,-138.7841,-5.0257,1.6015,4.4480,0.7175,Delta
115231,242917,-179.0000,-135.9689,-2.9596,2.6399,6.7130,2.0235,Delta
115232,242921,-160.0625,-131.7531,0.2340,4.6105,11.6660,4.1766,Delta
115233,242925,-140.8125,-126.2627,4.2407,7.0861,17.0025,5.7702,Delta
115234,242929,-129.3125,-120.2672,8.1293,9.1628,19.7048,5.6450,Delta
115235,242933,-129.5000,-114.7767,10.8745,10.0028,17.9992,3.6559,Delta
115236,242937,-138.1875,-110.4359,12.0017,9.3945,12.6869,0.8645,Delta
115237,242941,-147.7500,-107.2005,11.8306,7.8601,6.5616,-1.2186,Delta
115238,242945,-154.5000,-104.7301,10.9338,6.0448,1.7087,-2.0780,Delta
115239,242949,-156.3125,-102.5459,9.9299,4.5195,-0.7316,-1.7551,Delta
115240,242953,-156.5000,-100.4884,9.0007,3.3659,-1.5547,-1.1247,Delta
115241,242957,-155.1875,-98.4247,8.2697,2.6075,-1.2925,-0.4523,Delta
115242,242970,-153.0000,-96.2867,7.7728,2.1928,-0.4453,0.1173,Delta
115243,242970,-150.8125,-94.0845,7.4585,2.0074,0.4981,0.4742,Delta
115244,242970,-149.0000,-91.8580,7.2537,1.9418,1.2505,0.6215,Delta
115245,242972,-148.1250,-89.6883,7.0544,1.8806,1.5854,0.5534,Delta
115246,242977,-145.3125,-87.4145,7.0267,1.9737,2.2422,0.7435,Delta
115247,242980,-138.3750,-84.7147,7.4770,2.4740,4.0239,1.4847,Delta
115248,242984,-126.8750,-81.2655,8.6626,3.5514,7.1835,2.6957,Delta
115249,242988,-112.3125,-76.9001,10.6357,5.1683,11.2293,3.9929,Delta
115250,242992,-99.6250,-71.8719,13.0037,6.8978,14.5546,4.5966,Delta
115251,242996,-92.1875,-66.6827,15.1811,8.2142,15.7842,4.1486,Delta
115252,242999,-91.6875,-61.9194,16.5924,8.6848,14.2574,2.7177,Delta
115253,243003,-95.8125,-57.9190,17.0174,8.2609,10.7200,0.9753,Delta
115254,243007,-101.4375,-54.7282,16.5735,7.1935,6.5367,-0.4270,Delta
115255,243012,-104.6250,-52.0678,15.6963,5.9681,3.3276,-0.9520,Delta
115256,243016,-102.0000,-49.4128,15.0038,5.1483,2.4387,-0.3442,Delta
115257,243029,-93.6875,-46.3031,14.9424,5.0510,4.0086,1.0306,Delta
115258,243032,-85.7500,-42.8204,15.3205,5.3717,6.1472,2.0049,Delta
115259,243032,-83.1250,-39.4396,15.5692,5.5254,6.7910,1.8389,Delta
115260,243033,-83.2500,-36.3774,15.4843,5.3586,6.0846,1.1617,Delta
115261,243035,-80.8750,-33.4009,15.3642,5.1952,5.6555,0.9825,Delta
115262,243039,-75.2500,-30.2401,15.4955,5.2912,6.2468,1.3985,Delta
115263,243042,-68.9375,-26.8621,15.8700,5.5943,7.3064,1.8640,Delta
115264,243046,-67.3750,-23.6795,16.0169,5.6455,7.1287,1.5158,Delta
115265,243050,-73.0625,-21.2653,15.3772,4.9831,4.6046,0.1455,Delta
115266,243054,-82.5000,-19.8466,13.8444,3.6258,0.5817,-1.4417,Delta
115267,243058,-89.8750,-19.1533,11.8466,2.0634,-2.8925,-2.2307,Delta
115268,243062,-89.1250,-18.4497,10.2246,1.0709,-3.5477,-1.4869,Delta
115269,243066,-78.5625,-16.9397,9.7413,1.2263,-0.5001,0.6167,Delta
115270,243070,-63.8750,-14.3741,10.4639,2.3942,4.5605,2.7919,Delta
115271,243082,-52.5000,-11.1353,11.7919,3.8742,8.7852,3.7689,Theta
115272,243086,-48.0625,-7.8618,12.9607,4.9449,10.3047,3.2487,Theta
115273,243086,-49.8125,-5.0638,13.4670,5.2409,9.0112,1.8024,Theta
115274,243086,-52.9375,-2.8068,13.3546,4.9436,6.5205,0.5117,Theta
115275,243089,-55.9375,-1.0265,12.7940,4.3062,3.9672,-0.2920,Theta
115276,243093,-60.6250,0.1877,11.7659,3.3601,1.2820,-0.9750,Theta
115277,243098,-70.0000,0.5124,10.0091,1.9078,-2.3400,-2.0561,Theta
115278,243101,-84.1250,-0.3460,7.3364,-0.1533,-7.0783,-3.4913,Theta
115279,243105,-99.2500,-2.3441,3.9412,-2.5701,-11.8509,-4.6295,Beta
115280,243109,-111.1250,-5.0962,0.3398,-4.8449,-15.1366,-4.8751,Beta
115281,243113,-116.1250,-7.9613,-2.7723,-6.4012,-15.6264,-3.9336,Beta
115282,243117,-112.8125,-10.2483,-4.7634,-6.8081,-12.8424,-1.9655,Beta
115283,243121,-100.1875,-11.2580,-5.0970,-5.7775,-6.7837,0.7891,Delta
115284,243125,-82.5625,-10.7160,-3.7666,-3.5296,0.9678,3.4199,Delta
115285,243129,-68.3750,-9.0649,-1.5101,-0.9029,7.3781,4.6465,Delta
115286,243145,-66.1250,-7.3932,0.3865,0.9187,9.2824,3.5603,Beta
115287,243148,-75.5625,-6.6552,0.9929,1.2668,6.2171,0.8442,Delta
115288,243149,-85.7500,-6.8152,0.5645,0.6395,1.5872,-1.3067,Delta
115289,243149,-84.0000,-6.8084,0.3844,0.3608,0.1902,-0.9632,Delta
115290,243149,-67.5000,-5.4528,1.6424,1.4417,4.0557,1.7219,Delta
115291,243152,-46.8750,-2.5558,4.3003,3.6226,10.3818,4.4382,Beta
115292,243155,-35.0000,1.0069,7.2151,5.7052,14.4170,5.0062,Beta
115293,243160,-36.6875,4.0587,9.1230,6.5908,13.4909,3.1408,Beta
115294,243163,-48.1250,5.8567,9.4226,5.9542,8.3245,0.1638,Theta
115295,243167,-60.9375,6.4182,8.4026,4.3093,1.9666,-2.1609,Theta
115296,243171,-67.1250,6.4105,6.9782,2.6310,-2.2087,-2.6570,Theta
115297,243175,-64.3125,6.6250,6.0393,1.7002,-2.6562,-1.4317,Delta
115298,243180,-55.6875,7.5109,5.9704,1.7159,-0.1684,0.4614,Delta
115299,243184,-49.0625,8.8342,6.3810,2.1565,2.5037,1.5331,Delta
115300,243199,-47.8750,10.1057,6.6812,2.4194,3.4399,1.3451,Delta
115301,243203,-49.1250,11.1310,6.6875,2.3742,2.9840,0.6776,Delta
115302,243203,-47.6875,12.1534,6.7026,2.3490,2.8071,0.5360,Delta
115303,243203,-43.0000,13.4361,6.9994,2.5869,3.6177,0.9813,Delta
115304,243204,-37.7500,14.9962,7.5488,3.0183,4.8224,1.4471,Delta
115305,243206,-34.7500,16.6201,8.0865,3.3756,5.4091,1.4426,Delta
115306,243210,-36.1250,17.9433,8.2357,3.3351,4.5335,0.7540,Delta
115307,243214,-39.9375,18.7978,7.8863,2.8657,2.6043,-0.1484,Delta
115308,243218,-44.5313,19.1679,7.1053,2.0951,0.3479,-0.8838,Delta
115309,243223,-45.2813,19.4165,6.3414,1.4705,-0.7027,-0.8037,Delta
115310,243226,-40.5000,20.0057,6.0720,1.3887,0.2878,0.1517,Delta
115311,243230,-30.7813,21.3008,6.5939,2.0222,3.1881,1.6083,Delta
115312,243234,-19.5938,23.3458,7.8211,3.1777,6.7748,2.8496,Delta
115313,243238,-11.3437,25.8212,9.3041,4.3743,9.3481,3.2197,Delta
115314,243242,-10.3750,28.0871,10.3358,4.9823,9.2809,2.3068,Delta
115315,243246,-18.8750,29.3928,10.2115,4.4746,5.7620,0.1808,Delta
115316,243260,-35.1250,29.2071,8.5713,2.7118,-0.5819,-2.4901,Delta
115317,243263,-53.9063,27.4804,5.6146,0.0663,-7.7634,-4.6829,Delta
115318,243263,-67.2500,24.8179,2.1875,-2.5813,-12.8426,-5.2862,Delta
115319,243263,-69.2813,22.2404,-0.5740,-4.2406,-13.4873,-3.8480,Delta
115320,243265,-62.7188,20.4406,-2.0651,-4.5591,-10.1785,-1.3760,Delta
115321,243269,-54.4375,19.4790,-2.4394,-3.9104,-5.4422,0.6528,Delta
115322,243273,-50.2813,18.9338,-2.3253,-3.0161,-1.9236,1.3369,Delta
115323,243277,-51.9063,18.2918,-2.3392,-2.4564,-0.8450,0.7618,Delta
115324,243281,-54.0000,17.5259,-2.4881,-2.1630,-0.9049,0.1145,Delta
115325,243284,-53.2813,16.8785,-2.4966,-1.8298,-0.6147,0.0699,Delta
115326,243289,-51.6250,16.4142,-2.3209,-1.4153,0.0111,0.2693,Delta
115327,243293,-50.8750,16.0407,-2.0878,-1.0397,0.4323,0.3135,Delta
115328,243297,-52.2500,15.5762,-1.9959,-0.8681,0.1594,0.0213,Delta
115329,243300,-55.0000,14.9189,-2.1272,-0.9349,-0.6907,-0.4165,Delta
115330,243304,-56.8125,14.1659,-2.3433,-1.0725,-1.3843,-0.5968,Delta
115331,243319,-54.7813,13.6406,-2.2929,-0.9519,-0.9073,-0.1379,Delta
115332,243323,-49.2188,13.6071,-1.7457,-0.4074,0.8631,0.7588,Delta
115333,243323,-39.5625,14.3467,-0.4905,0.6864,3.9486,1.9882,Delta
115334,243323,-25.9375,16.1005,1.6076,2.3716,8.1486,3.4013,Delta
115335,243324,-6.8750,19.2025,4.7595,4.7600,13.6342,5.1152,Delta
115336,243327,16.6875,23.8742,9.0253,7.8160,20.0462,6.9148,Delta
115337,243331,39.0625,29.8496,13.9489,11.0503,25.6203,7.9437,Delta
115338,243335,53.7188,36.3578,18.6263,13.6536,28.1012,7.4183,Delta
115339,243339,59.0000,42.5735,22.2476,15.0319,26.6551,5.5153,Delta
115340,243343,57.1875,47.9433,24.4205,15.0526,22.1134,3.0554,Delta
115341,243348,55.1875,52.5342,25.4625,14.2270,17.0215,1.3253,Delta
115342,243351,57.8750,56.8038,26.0419,13.2811,13.6571,0.9621,Delta
115343,243355,63.8125,61.0449,26.5427,12.5543,12.2208,1.3988,Delta
115344,243359,66.2188,64.9685,26.6773,11.7234,10.7238,1.3235,Delta
115345,243363,59.7813,67.8844,25.7871,10.1870,7.0517,-0.0407,Delta
115346,243367,42.4375,69.0076,23.2240,7.4505,0.1908,-2.6638,Delta
115347,243383,13.7500,67.6020,18.4959,3.2324,-9.9131,-6.1686,Delta
115348,243386,-24.1875,63.1815,11.4498,-2.4116,-22.2910,-9.8987,Delta
115349,243386,-64.2656,55.8923,2.6132,-8.8361,-34.4040,-12.6800,Delta
115350,243386,-98.4844,46.5192,-6.9131,-14.9959,-43.2534,-13.5338,Delta
115351,243387,-118.3906,36.4544,-15.5813,-19.6139,-45.9549,-11.7872,Beta
115352,243390,-121.8125,27.1223,-22.0685,-21.8114,-41.7193,-7.9232,Beta
115353,243394,-111.6875,19.5584,-25.6745,-21.3865,-31.9687,-3.1582,Beta
115354,243398,-94.6406,14.1492,-26.4876,-18.8438,-19.7058,1.0775,Theta
115355,243402,-77.0000,10.7239,-25.1563,-15.0750,-8.0192,3.8521,Theta
115356,243406,-63.5313,8.7397,-22.6037,-11.0476,0.7984,4.8533,Theta
115357,243410,-55.3906,7.6150,-19.6354,-7.4545,6.0031,4.4796,Theta
115358,243413,-51.5781,6.9091,-16.7738,-4.6232,8.0757,3.4081,Theta
115359,243417,-48.7656,6.4980,-14.1243,-2.4638,8.4896,2.4526,Theta
